broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288279150,오늘 낙인 부르려다가 안불렀는데 다행이다,gosegu2,고세구!,17405,2025-10-12 22:56:37.0,"['고세구', '팬서비스부른애', '이세계아이돌', '우왁굳']",2025-10-12T14:17:51Z,soop,00810000
288269256,"연휴 마지막날 윷놀이를 합시다!! (w. 끠끼, 징버거, 머독)",cotton1217,주르르,8362,2025-10-12 18:24:48.0,"['이세계아이돌', '르르땅', '왁타버스', '우왁굳', '주르르']",2025-10-12T14:17:51Z,soop,00810000
288275498,안뇽하세요,inehine,아이네♪,6066,2025-10-12 21:02:39.0,"['이세계아이돌', '아이네', '이세돌', '갑노부', '데친숙주나물']",2025-10-12T14:17:51Z,soop,00810000
288269166,"윷놀이 이겨보겠습니다 (w.주르르, 머독, 징버거)",rmlrl771,끠끼,2163,2025-10-12 18:21:24.0,['버추얼'],2025-10-12T14:17:51Z,soop,00810000
288262068,[하데스] 해초마을 두가자,singgyul,띵귤_,998,2025-10-12 13:59:27.0,"['노래', '음악', '버츄얼', '하데스']",2025-10-12T14:17:51Z,soop,00810000
288257968,시이봤 보겠습니다,sirianrain,시리안_레인,855,2025-10-12 10:10:24.0,"['왁타버스', '우왁굳', '고멤', '아카데미', 'vrchat']",2025-10-12T14:17:51Z,soop,00810000
288259790,2소대 모여잇,danchu17,단츄♪,794,2025-10-12 12:00:22.0,"['버추얼', '버컴', '단코한끼']",2025-10-12T14:17:51Z,soop,00810000
288267562,해초마을 입성!,insome0319,따린,559,2025-10-12 17:30:20.0,"['버츄얼', '따린', '개모임']",2025-10-12T14:17:51Z,soop,00810000
288255662,[버컴] 20시 1소대 합방.,0e0e4e,키이세,480,2025-10-12 05:53:06.0,"['키이세', '아니고', '키위새', '버컴', '마병대']",2025-10-12T14:17:51Z,soop,00810000
288268108,데이브 더 다이브 찍먹,sl0724,성기사샬롯,360,2025-10-12 17:51:45.0,"['왁타버스', '우왁굳', '아카데미', '버튜버']",2025-10-12T14:17:51Z,soop,00810000
288269630,8시 수색소대 뒷풀이 !,yjw5067,봄세이,318,2025-10-12 18:37:36.0,"['봄세이', '마다옴', '맏쎄이', '버컴', '마병대']",2025-10-12T14:17:51Z,soop,00810000
288260598,떤더 - ★ 떤더 -★,madaomm,마다옴_,314,2025-10-12 12:48:36.0,"['마다옴', '버튜버', '일본', '버추얼']",2025-10-12T14:17:51Z,soop,00810000
288274960,1소대 전체 토크쇼 / VRC 마병대3,heeeyo0v0,헤에♪,283,2025-10-12 20:51:33.0,"['마병대3', '신입', '뉴걸', '마크']",2025-10-12T14:17:51Z,soop,00810000
288265224,해초마을 입쟝~!,hye11u,베베리,280,2025-10-12 16:00:25.0,"['베베리', '버추얼', '버튜버', '햄스터']",2025-10-12T14:17:51Z,soop,00810000
288269470,[도파민] 양도끼 카푸 코렛트 비비몽몽 자랭전사들,sa5791,킹냥이_,263,2025-10-12 18:31:36.0,"['버츄얼', '망구랑', '캬앙', '썩겜동']",2025-10-12T14:17:51Z,soop,00810000
288274166,오느른 잔잔뱅!💙,alice427,미르_MIR,252,2025-10-12 20:29:58.0,"['버튜버', '노래', '종겜스', '종합게임', '왁치동']",2025-10-12T14:17:51Z,soop,00810000
288267182,해초마을 2일챱챱~ 전설 포켓몬 잡습니다!,danz59,단즈_,251,2025-10-12 17:15:24.0,"['한화', '버추얼', '버츄얼']",2025-10-12T14:17:51Z,soop,00810000
288277808,바이터실제로 만나 괴식먹이겠습니다,kwakchunshik,곽춘식_,213,2025-10-12 22:08:42.0,"['왁타버스', '우왁굳', '고정멤버', '곽춘식', '도방혀용']",2025-10-12T14:17:51Z,soop,00810000
288266706,후열 💛 !vpn,qooqoo3110,쿠우♪,199,2025-10-12 17:00:04.0,"['버츄얼', '버튜버', '청초']",2025-10-12T14:17:51Z,soop,00810000
288265214,리나메 3 냐냐랑 첫경험☘️,beadyo97,구슬요,189,2025-10-12 16:00:19.0,"['구슬요', '감나무', '개모임']",2025-10-12T14:17:51Z,soop,00810000
288276556,일요일아 조금만 더 있어줘,bboringirl,뽀린걸,177,2025-10-12 21:33:03.0,"['버추얼', '뽀린걸', '배그', '앙증', '섹시']",2025-10-12T14:17:51Z,soop,00810000
288270606,[UR:L] 랑코 8시 해초마을,llangkko0429,랑코_,166,2025-10-12 19:01:50.0,"['랑코', '샌드박스', '유아렐', '막내', '북극여우']",2025-10-12T14:17:51Z,soop,00810000
288266700,다시 정글에 취업했다 !!! (w.킹냥이비몽양도끼코렛트),kappuchan,카푸_,126,2025-10-12 16:59:48.0,"['신입', '버튜버', '카푸']",2025-10-12T14:17:51Z,soop,00810000
288268486,롤치원 내전,qw794,제이404,119,2025-10-12 18:00:50.0,"['제이', '노래', '버추얼', '멜론대가리']",2025-10-12T14:17:51Z,soop,00810000
288272896,[도파민]9시 20분부터 무한열차 와치파티,kyaang123,캬앙,118,2025-10-12 20:00:28.0,"['도파민', '노래', '바닐라만두', '고미식', '소통']",2025-10-12T14:17:51Z,soop,00810000
288270372,[뻐스시간/버컴] 8시 마병대3 1소대 토크쇼,chachki,차쯔키,118,2025-10-12 18:59:07.0,"['버추얼', '악마', '정쌍수', '버컴', '뻐스시간']",2025-10-12T14:17:51Z,soop,00810000
288272834,[베이블루] 🎵 새 노래버튜버 찾으시는 분?! │ 노래신청 100개,wooruru,우루루_,117,2025-10-12 20:00:06.0,"['노래', '토크', '베이블루', '버추얼', '뉴걸']",2025-10-12T14:17:51Z,soop,00810000
288274264,[수니그룹 수니문] 해초마을의 서피카츄 [시그널],spica21,서피카,109,2025-10-12 20:31:46.0,"['버츄얼', '버튜버', '시그널']",2025-10-12T14:17:51Z,soop,00810000
288269378,후열 배그 w.달타 스위데 체비 [시그널],choiagain,최또,109,2025-10-12 18:29:27.0,"['신입', '버츄얼', '소통', '버추얼']",2025-10-12T14:17:51Z,soop,00810000
288240662,해초마을 CCTV :&gt;!,kjkj4424,_해이_,107,2025-10-11 18:59:52.0,[],2025-10-12T14:17:51Z,soop,00810000
288263546,[지학교] 마병대 명장면 월드컵 8:35 스타트,morgan427,숙희!,105,2025-10-12 14:57:58.0,"['버츄얼', '뉴걸', '사투리', '마병대', '월드컵']",2025-10-12T14:17:51Z,soop,00810000
288268462,오늘은 내 생일! 해피버스데이 나! (주루마블),limivlup,리미★,104,2025-10-12 18:00:40.0,"['브이럽', '리미', '한일합작', '일본어', '日本語']",2025-10-12T14:17:51Z,soop,00810000
288268510,슬요랑 우정파괴 리틀나이트메어3,nyanyavkr2,냐냐,104,2025-10-12 18:01:10.0,"['냐냐', '버츄얼', '냐파스', '멜리고', '개모임']",2025-10-12T14:17:51Z,soop,00810000
288270968,똥겜데이🫧,w2rdoo,위도,101,2025-10-12 19:09:26.0,"['노래', '미츄']",2025-10-12T14:17:51Z,soop,00810000
288277396,야간 노래방ㅣasmr 대기방,ooonae,온네님,100,2025-10-12 22:00:03.0,"['라디오', '버츄얼', '노래', '버추얼', 'ASMR']",2025-10-12T14:17:51Z,soop,00810000
288272560,오늘은 연휴 마지막 날,imganzino,히누히누,93,2025-10-12 19:55:01.0,"['뉴걸', '버추얼', '신입']",2025-10-12T14:17:51Z,soop,00810000
288269670,나기나기,nagi0413,유나기,93,2025-10-12 18:38:57.0,[],2025-10-12T14:17:51Z,soop,00810000
288268324,[블리즈] 💙살짝 상태 메롱 😛,eze1017,윤이제,93,2025-10-12 17:58:33.0,"['블리즈', '버추얼', '종합게임']",2025-10-12T14:17:51Z,soop,00810000
288261434,8시 수색소대 후열 토크!,bureu2002,부르,84,2025-10-12 13:29:47.0,"['버튜버', '버추얼', '러키비키']",2025-10-12T14:17:51Z,soop,00810000
288273184,[게임다키] 여유있게 시작하는 게임 예열~☆ (스타스파),yourdarky,다키_,82,2025-10-12 20:03:56.0,"['다키', '버츄얼', '섹시', '스타크래프트', '스트리트파이터6']",2025-10-12T14:17:51Z,soop,00810000
288277208,화이팅 해보자! [방셀역팬공지],calinya,카린야,81,2025-10-12 21:54:58.0,"['천마', '버츄얼', '흑룡']",2025-10-12T14:17:51Z,soop,00810000
288274150,💎【 마친다 】 Goodbye. 💎,rintube,나린인데?,79,2025-10-12 20:29:40.0,"['버츄얼', '뉴걸', '나린', '마친다']",2025-10-12T14:17:51Z,soop,00810000
288271604,"[지력] 마병대 2소대 술먹방⭐룰렛33,330",niniming,니니밍,78,2025-10-12 19:30:19.0,"['버추얼', '마크', '배그', '지력사무소', '마병대']",2025-10-12T14:17:51Z,soop,00810000
288277428,라즈네 한복 룰렛 마감 직전! (33/330) 💜,razvlup,라즈ㆍ,76,2025-10-12 22:00:25.0,"['버추얼', '뉴걸', '청초', '브이럽', '이노빌']",2025-10-12T14:17:51Z,soop,00810000
288269392,"[지력사무소] 10월 방셀 룰렛데이 마지막 날✨💙 33개,330개 연차 10+1",quokka1228,김쿼카_,75,2025-10-12 18:29:54.0,['지력사무소'],2025-10-12T14:17:51Z,soop,00810000
288266718,[UR:L] 해초마을의 신참 트레이너 솜먕입니다 (๑ᵒ ᗜ ᵒ)و ̑✧,myang0315,솜먕,75,2025-10-12 17:00:12.0,"['버츄얼', '노래', '결속아이돌', '다람쥐', '버갈통']",2025-10-12T14:17:51Z,soop,00810000
