broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
288891026,[24시간노방종] 자고올게요 2시 40분 기상 FC온라인 피파4,bxw0pal0,걍하리_,20,2025-11-04 19:58:13.0,"['fc온라인', '피파온라인', '피파4', '피파', '하리']",2025-11-04T22:22:24Z,soop,00040070
288896952,[생] 키보드슈챔 화력 새벽 레리 라스트댄스 / 피파4 FC온라인,linbbong,BJ화력,18,2025-11-04 22:07:28.0,"['FC온라인', '피파', '피파4', '키보드', '슈챔']",2025-11-04T22:22:24Z,soop,00040070
288903052,키보드 슈챔 7000조 인테르  피파온라인4 fc온라인,yechan79,흑호*,15,2025-11-05 05:19:08.0,"['피파', '피파온라인4', 'fc온라인', '팀평', '스쿼드']",2025-11-04T22:22:24Z,soop,00040070
288901050,[챔스] 현 메타 최적 스쿼드 바로 가능 / 매운맛 팀평·시참·팀리뷰·관피 가능,tjdvkf1112,김성팔.,13,2025-11-05 01:05:21.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-11-04T22:22:24Z,soop,00040070
288884590,리버풀? 깨달았다 챌린저3 찍는다,hyu159,탱구94,8,2025-11-04 16:39:05.0,"['종합게임', 'FC온라인', '마인크래프트', 'GTA5', '마병대']",2025-11-04T22:22:24Z,soop,00040070
288897956,큰 결심햇습니다 공경 프1 노방종 하러 왔습니다 :)/FC온라인,gangstin,스틴.,8,2025-11-04 22:38:04.0,"['피파', 'FC온라인', '여캠', '소통', '두치와뿌꾸']",2025-11-04T22:22:24Z,soop,00040070
288007486,골반이 아니고 골룰렛이 멈추지 않아요 ㅠㅠㅠㅠ 피파4 FC온라인,hehe9257,희윤94,7,2025-10-02 20:10:24.0,"['FC온라인', '피파', 'vlvk']",2025-11-04T22:22:24Z,soop,00040070
288901132,FC온라인 월클 찍습니다;;,hyunbin04020,현빈_,6,2025-11-05 01:11:47.0,"['04', '모쏠', '소통', '신입', '피파']",2025-11-04T22:22:24Z,soop,00040070
288794936,깨우면 혼나요 스케줄환영 FC온라인 피파4,wkdehdgnl369,정봉구,6,2025-11-01 08:02:59.0,"['두치와뿌꾸', '철구', '피파', 'fc온라인', '봉준']",2025-11-04T22:22:24Z,soop,00040070
288903408,"프랑스 스트리머:   저는 BP, 팀 평가, 1 대 1, 토론, 모두 참여합니다.",maxou57970,maxou57970,5,2025-11-05 06:50:57.0,[],2025-11-04T22:22:24Z,soop,00040070
288903110,전[47살슈챌]~개혜자노방종룰렛33개~ *스케줄*팀평받습니다!!환영,qkrwlstjq0,아킨펜와.,5,2025-11-05 05:32:05.0,"['피파', 'fc온라인', '대낙', '두치와뿌꾸', '팀평']",2025-11-04T22:22:24Z,soop,00040070
