broad_no,broad_title,user_id,user_nick,view_cnt,broad_start,hash_tags,captured_at_utc,platform,category_no
289792680,국모닝! 예 ? 이걸로 슈챔 달성시 2600개 쉴드라구요?? 새패드 2일차.. FC온라인,hoya10047,국호형,109,2025-12-08 16:16:17.0,"['피파', '피파4', 'fc온라인', '두치와뿌꾸', '엪온']",2025-12-09T22:27:43Z,soop,00040070
289829328,오늘은 피파안하고 공부한다 치대생 시험기간 Study with me,5015zz,퍼터키컨충,28,2025-12-09 21:20:19.0,"['공부', '매너', '피파', '슈챔']",2025-12-09T22:27:43Z,soop,00040070
289797840,"[골룰렛5일차] 742골남았네요 3000점 넘겨보자 ⚽스쿼드/피드백/팀 리뷰 맛집⚽ l 피파4,FC온라인",jack5663,친절한경민쌤,12,2025-12-08 19:15:16.0,"['피파4', 'FC온라인', '피파', '축구']",2025-12-09T22:27:43Z,soop,00040070
289787096,[짜스단모집]골룰렛 22알차 빠칭코 스케줄환영 독일 3200조  맞즐환영,qkrwlstjq0,아킨펜와.,9,2025-12-08 09:58:52.0,"['피파', 'fc온라인', '팀평', '여캠', '엑셀']",2025-12-09T22:27:43Z,soop,00040070
289835166,[챔스] 현 메타 최적 스쿼드 바로 가능 / 매운맛 팀평·시참·팀리뷰·관피 가능,tjdvkf1112,김성팔.,7,2025-12-10 01:34:47.0,"['FC온라인', '맨유', '호날두', '팀평', '시참']",2025-12-09T22:27:43Z,soop,00040070
289685074,[3700조 떡테르] 골이 늘었네..?/자고오겠습니다 행림덜 ㅎㅎ,pedro35,한입떡갈비,5,2025-12-04 13:25:58.0,[],2025-12-09T22:27:43Z,soop,00040070
289837240,13카 ㄱㄱ :: 500개로 붙을떄까지!!,wktjd1481,ZzinTao,3,2025-12-10 07:20:08.0,"['fc온라인', '백금', '강화', '골키퍼', '직강']",2025-12-09T22:27:43Z,soop,00040070
289813770,내일 뵙겠소,eziah,호지윤:p,3,2025-12-09 11:18:26.0,"['피파', '피파4', 'fc온라인']",2025-12-09T22:27:43Z,soop,00040070
289702110,zzz.내일 올게유 16 17 즐찾시 팀평 가능!,leejunseo08,BJ이준서.,3,2025-12-04 22:28:15.0,"['FC온라인', '이준서', '아이언', '롤', '리그오브레전드']",2025-12-09T22:27:43Z,soop,00040070
289836572,피파]FC온라인] 왕초보 공경 챌 도전기 - 복귀 삼촌,ultrasoftguy,Killpass전담,3,2025-12-10 04:36:06.0,[],2025-12-09T22:27:43Z,soop,00040070
289836440,[챌1]80조 인테르 -챔스까지 최대한,minjea3131,쿠키맛리즈,2,2025-12-10 04:10:44.0,[],2025-12-09T22:27:43Z,soop,00040070
